id,host_id,host_name,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating
2992450,4621559,Kenneth,THIRD WARD,42.65789,-73.7537,Entire rental unit,Entire home/apt,4,1,2,2,$80.43,28,1125,77,9,3.56
3820211,19648678,Ming,SIXTH WARD,42.65222,-73.76724,Entire rental unit,Entire home/apt,3,1,1,1,$211.00,1,1125,328,317,4.75
5651579,29288920,Gregg,SECOND WARD,42.64615,-73.75966,Entire rental unit,Entire home/apt,2,1,,1,$97.00,1,1125,25,406,4.52
6623339,19648678,Ming,SIXTH WARD,42.65222,-73.76724,Entire rental unit,Entire home/apt,2,1,1,1,$160.00,1,1125,359,332,4.73
9501054,29288920,Gregg,SECOND WARD,42.64734,-73.75851,Private room in rental unit,Private room,2,1,,2,$86.00,1,1125,235,469,4.58
10768745,5691268,Elizabeth,FOURTEENTH WARD,42.66078,-73.80553,Private room in guest suite,Private room,1,1,,1,$58.00,1,1125,154,906,4.84
11253948,4259750,Peter,FIFTEENTH WARD,42.67567,-73.82438,Entire place,Entire home/apt,10,2,3,4,$277.31,1,1124,357,227,4.96
11639446,61700428,Abdullah,ELEVENTH WARD,42.67583,-73.78297,Private room in home,Private room,1,1.5,,1,$62.87,15,112,364,231,4.81
12799126,69729286,Musab,SIXTH WARD,42.65154,-73.76867,Private room in rental unit,Private room,1,1,,2,$64.00,5,300,263,29,4.83
13083497,1364123,Akhilesh,FIFTEENTH WARD,42.66972,-73.82753,Entire home,Entire home/apt,6,2,4,4,$313.00,2,1125,319,200,4.66
14316232,36438637,Chad,TENTH WARD,42.65726,-73.78219,Private room in home,Private room,1,1,,1,$51.89,18,1125,276,55,4.67
14989805,4259750,Peter,FIFTEENTH WARD,42.673512,-73.819679,Entire home,Entire home/apt,7,2,2,2,$394.00,1,730,305,143,4.95
15580397,89705052,Share,NINTH WARD,42.65651,-73.77887,Private room in home,Private room,2,1,,1,$68.50,2,1125,97,55,4.69
16531782,5691268,Elizabeth,FOURTEENTH WARD,42.66075,-73.80605,Private room in guest suite,Private room,2,1,,1,$92.00,1,1125,333,604,4.78
17238066,61700428,Abdullah,FIFTH WARD,42.67614,-73.78169,Private room in home,Private room,1,1.5,,1,$60.67,15,112,364,132,4.92
17514620,36438637,Chad,TENTH WARD,42.6584,-73.78309,Private room in home,Private room,1,1,,1,$52.43,1,1125,332,56,4.75
18341426,4259750,Peter,FIFTEENTH WARD,42.67637,-73.82395,Entire home,Entire home/apt,6,1,2,3,$411.50,2,1125,350,58,4.97
19527043,15223767,Ed,NINTH WARD,42.65312,-73.78161,Private room in home,Private room,2,1,,1,$92.00,1,1125,228,92,4.96
20519885,67171774,Michael And Flerida,FOURTEENTH WARD,42.65846,-73.80201,Entire home,Entire home/apt,9,2,5,6,$388.00,4,730,334,132,4.94
20620135,4259750,Peter,FIFTEENTH WARD,42.675,-73.82382,Entire home,Entire home/apt,6,1,2,3,$246.49,1,1125,324,102,4.91
20633175,65414985,James,SEVENTH WARD,42.64939,-73.76865,Entire rental unit,Entire home/apt,4,1,1,2,$194.00,2,1125,355,132,4.91
20671966,98744672,Bela,NINTH WARD,42.65532,-73.78244,Entire home,Entire home/apt,2,1,1,1,$128.50,2,1125,258,54,4.89
21052414,135717458,Chad,THIRTEENTH WARD,42.66565,-73.77975,Private room in home,Private room,2,1,,1,$51.23,18,1125,359,49,4.8
21392315,98744672,Bela,NINTH WARD,42.65372,-73.78244,Entire rental unit,Entire home/apt,2,1,1,1,$131.50,2,1125,259,140,4.86
21449583,4259750,Peter,FIFTEENTH WARD,42.67547,-73.82402,Entire home,Entire home/apt,10,1,4,5,$845.75,4,1125,364,9,5
21752534,152762198,Allen,TENTH WARD,42.66045,-73.77833,Entire rental unit,Entire home/apt,4,1,1,2,$114.33,3,730,236,191,4.75
21769213,135717458,Chad,ELEVENTH WARD,42.66572,-73.77834,Private room in home,Private room,2,,,,,18,1125,17,36,4.78
21769439,135717458,Chad,ELEVENTH WARD,42.66703,-73.77842,Private room in home,Private room,1,1,,1,$49.00,20,1125,303,28,4.79
22398196,98744672,Bela,NINTH WARD,42.65501,-73.78122,Private room in home,Private room,2,1,,1,$103.00,2,1125,312,142,4.91
24606880,98744672,Bela,NINTH WARD,42.65431,-73.78178,Private room in guest suite,Private room,2,1,,1,$97.00,2,1125,352,58,4.93
25549565,9666970,Janet,SIXTH WARD,42.65345,-73.7645,Entire guest suite,Entire home/apt,2,1,1,3,$115.00,1,1125,102,996,4.9
26139592,6833937,Farah,SIXTH WARD,42.65403,-73.76325,Entire rental unit,Entire home/apt,4,1,1,1,$137.00,2,1125,309,173,4.86
27670660,98744672,Bela,NINTH WARD,42.65430832,-73.78177643,Private room in rental unit,Private room,2,1,,1,$100.00,2,1125,296,39,5
27692601,202580880,Rosanne,EIGHTH WARD,42.64514,-73.80668,Entire home,Entire home/apt,4,1.5,2,5,$342.50,2,30,169,17,4.94
28400263,15223767,Ed,NINTH WARD,42.65464,-73.78348,Private room in rental unit,Private room,2,1,,1,$69.00,1,730,224,280,4.96
28722270,44434571,Earl Vanze,SECOND WARD,42.64535,-73.75365,Entire loft,Entire home/apt,5,1,1,2,$142.00,1,1125,353,749,4.8
28868857,44434571,Earl Vanze,SECOND WARD,42.64535,-73.75365,Entire rental unit,Entire home/apt,3,1,1,2,$119.00,1,1125,338,692,4.72
28929840,194113768,Rachel,FOURTH WARD,42.6737,-73.75313,Private room in home,Private room,2,1,,1,$195.00,1,1125,149,9,5
29605579,19648678,Ming,SIXTH WARD,42.65235,-73.76714,Entire rental unit,Entire home/apt,2,1,1,1,$186.00,1,1125,357,137,4.71
30189794,98744672,Bela,NINTH WARD,42.6533,-73.78114,Private room in home,Private room,1,1,,1,$100.00,2,1125,225,78,4.95
32279028,172223381,Diana,EIGHTH WARD,42.64936,-73.80278,Private room in home,Private room,1,,,,,1,1125,0,220,4.96
32450400,97330032,Sherrell,FOURTH WARD,42.6761,-73.73825,Private room in home,Private room,4,1,2,2,$202.67,3,1125,270,1,5
32993402,44434571,Earl Vanze,SECOND WARD,42.64563,-73.75311,Entire rental unit,Entire home/apt,6,1,2,3,$188.00,1,1125,348,488,4.69
33558235,44434571,Earl Vanze,SECOND WARD,42.64585,-73.75297,Entire rental unit,Entire home/apt,6,1,2,2,$186.00,1,1125,350,505,4.74
35793179,15223767,Ed,SEVENTH WARD,42.65259,-73.78223,Private room in home,Private room,2,1,,1,$69.00,1,1125,228,224,4.99
35914565,232967878,Diana,SECOND WARD,42.64506,-73.75727,Entire rental unit,Entire home/apt,2,1,1,1,$145.00,2,1125,73,336,4.81
36443605,188679144,Elizabeth,THIRTEENTH WARD,42.66619,-73.79031,Entire rental unit,Entire home/apt,4,,2,2,$97.07,30,730,365,54,4.8
38321579,172223381,Diana,EIGHTH WARD,42.65085,-73.80239,Private room in home,Private room,1,1.5,,1,$75.00,1,1125,236,490,4.97
39093517,299638115,Flerida,SIXTH WARD,42.65507,-73.76138,Entire rental unit,Entire home/apt,4,1,2,2,$230.00,1,365,306,57,4.77
39698576,188679144,Elizabeth,NINTH WARD,42.65483,-73.78033,Entire rental unit,Entire home/apt,4,1,1,1,$131.80,5,1125,269,25,4.48
39864828,10313615,Matthew,FOURTH WARD,42.66091,-73.74285,Entire rental unit,Entire home/apt,4,1,2,2,$303.00,1,14,169,247,4.94
40491172,152762198,Allen,THIRTEENTH WARD,42.66827,-73.79231,Entire rental unit,Entire home/apt,5,1,2,3,$137.00,3,700,254,147,4.86
40828178,47491906,Lloyd,FOURTH WARD,42.67773,-73.73899,Entire home,Entire home/apt,4,1,1,3,$177.00,1,800,224,175,4.99
42009788,188679144,Elizabeth,SIXTH WARD,42.65315,-73.76202,Entire rental unit,Entire home/apt,4,1,2,2,$132.40,7,1125,360,25,4.76
42567833,339085327,Arkady,NINTH WARD,42.65567,-73.7854,Entire rental unit,Entire home/apt,4,,3,,$77.54,70,1125,365,0,
42763847,649068,Anthony,FIRST WARD,42.63876,-73.78535,Entire home,Entire home/apt,6,1.5,3,3,$294.42,1,1125,140,142,4.78
43208391,272907816,Angela,SECOND WARD,42.64453,-73.75426,Entire rental unit,Entire home/apt,4,1,2,2,$293.00,1,29,74,134,4.84
43459803,299638115,Flerida,SIXTH WARD,42.65556,-73.76205,Entire rental unit,Entire home/apt,3,1,1,2,$301.00,1,1080,365,24,4.96
43736299,349460842,Scott,TENTH WARD,42.66257,-73.78281,Entire home,Entire home/apt,6,,3,,,,,0,131,4.85
43955950,232967878,Diana,EIGHTH WARD,42.64383,-73.78926,Entire home,Entire home/apt,6,1,3,3,$370.50,2,1125,58,92,4.91
44180048,355777684,Lloyd,SIXTH WARD,42.65935,-73.76805,Entire rental unit,Entire home/apt,4,1,,1,$140.00,1,365,306,401,4.97
44265426,355777684,Lloyd,SIXTH WARD,42.66006,-73.76966,Entire rental unit,Entire home/apt,4,1,1,2,$159.00,1,1125,320,330,4.99
44450012,353498132,Michael,EIGHTH WARD,42.64808,-73.7996,Entire rental unit,Entire home/apt,4,1,2,2,$173.54,13,1125,242,28,4.86
45024912,362851072,Elsa,FOURTEENTH WARD,42.66132,-73.7956,Entire rental unit,Entire home/apt,3,1,1,1,$168.00,1,365,358,134,4.95
45074220,272907816,Angela,SECOND WARD,42.64454,-73.75369,Entire loft,Entire home/apt,4,1,,3,$166.00,1,29,73,57,4.68
45528939,47625981,Linda,SECOND WARD,42.64801,-73.75668,Entire rental unit,Entire home/apt,3,1,1,1,$217.00,1,1125,185,102,4.61
45529316,47625981,Linda,SECOND WARD,42.64821,-73.75793,Entire rental unit,Entire home/apt,3,1,1,1,$217.00,1,1125,330,132,4.79
45529447,47625981,Linda,SECOND WARD,42.64713,-73.75628,Entire rental unit,Entire home/apt,4,1,2,2,$234.00,1,1125,183,155,4.64
46894493,69789449,Dan,NINTH WARD,42.65311,-73.78525,Entire home,Entire home/apt,4,1,2,2,$331.00,1,1125,234,280,4.99
47334913,152762198,Allen,THIRTEENTH WARD,42.66646,-73.79184,Entire rental unit,Entire home/apt,5,1,2,2,$133.67,3,1125,243,121,4.88
47345872,19648678,Ming,SIXTH WARD,42.65345,-73.76663,Entire rental unit,Entire home/apt,2,1,1,1,$180.00,1,1125,335,116,4.71
47408047,152762198,Allen,FOURTEENTH WARD,42.67156,-73.80883,Entire rental unit,Entire home/apt,3,1,1,1,$121.73,3,700,335,85,4.91
47440071,382970529,Thomas,THIRTEENTH WARD,42.6692,-73.79849,Private room in home,Private room,3,,,,$150.00,1,1125,2,216,4.96
47828453,299638115,Flerida,THIRD WARD,42.656,-73.76123,Entire rental unit,Entire home/apt,3,1,2,3,$197.67,1,1125,205,29,4.55
47943571,385664127,Dillon,THIRD WARD,42.65118,-73.75274,Entire rental unit,Entire home/apt,4,1,1,2,$218.00,1,1125,248,190,4.84
48052353,349460842,Scott,TENTH WARD,42.66261,-73.78332,Entire home,Entire home/apt,6,1,3,4,$264.75,1,1125,331,175,4.79
48124042,385664127,Dillon,THIRD WARD,42.64982,-73.7509,Entire rental unit,Entire home/apt,6,1,2,3,$276.00,1,730,162,257,4.89
48172884,98744672,Bela,NINTH WARD,42.65399,-73.78126,Private room in home,Private room,1,1,,1,$86.00,2,1125,265,92,4.93
48470454,4259750,Peter,THIRTEENTH WARD,42.66526413,-73.78692627,Entire home,Entire home/apt,13,5.5,6,7,"$1,040.50",1,1125,339,67,4.93
48599533,392074908,Jerry,SIXTH WARD,42.65429,-73.75986,Entire rental unit,Entire home/apt,2,1,1,1,$149.00,2,1125,146,109,4.66
50171851,48490017,Todd,SIXTH WARD,42.65157,-73.76546,Entire rental unit,Entire home/apt,2,1,1,1,$126.50,2,365,88,221,4.99
50207226,47625981,Linda,FOURTH WARD,42.65888,-73.74673,Entire rental unit,Entire home/apt,3,1,1,1,$215.00,1,1125,185,105,4.72
50211226,105597161,Katelyn,ELEVENTH WARD,42.66034,-73.77163,Entire rental unit,Entire home/apt,3,1,1,2,$188.50,2,1125,318,201,4.97
50354540,188679144,Elizabeth,SIXTH WARD,42.65333,-73.76402,Entire rental unit,Entire home/apt,4,1,2,2,$207.33,3,365,362,20,4.45
50639032,172539578,David Yisrael,FIFTEENTH WARD,42.67945,-73.81647,Private room in home,Private room,1,1,1,1,$96.00,3,180,119,46,4.93
50890336,47625981,Linda,FOURTH WARD,42.65901,-73.74748,Entire rental unit,Entire home/apt,2,1,1,1,$217.00,1,1125,194,47,4.64
51230498,414738935,Sonya,THIRD WARD,42.66064,-73.76074,Room in aparthotel,Entire home/apt,2,,1,,$112.00,1,1125,125,278,4.73
51461480,416799784,Rosie,TENTH WARD,42.65969,-73.77564,Entire rental unit,Entire home/apt,2,1,1,1,$126.00,1,120,146,32,4.94
51579900,47625981,Linda,FOURTH WARD,42.65856,-73.74866,Entire rental unit,Entire home/apt,3,1,1,1,$165.50,1,1125,131,89,4.74
51592836,60293220,David,THIRD WARD,42.65844,-73.74978,Entire rental unit,Entire home/apt,2,1,1,1,$161.50,2,365,360,98,4.74
52152157,152762198,Allen,FIRST WARD,42.63066,-73.77357,Entire townhouse,Entire home/apt,5,,2,2,$195.67,3,365,135,93,4.89
52241973,35465673,Jason,SIXTH WARD,42.65641,-73.76413,Entire guest suite,Entire home/apt,2,1,,1,$118.00,1,1125,59,401,4.91
52360097,392074908,Jerry,SIXTH WARD,42.65386,-73.75958,Entire rental unit,Entire home/apt,2,1,1,1,$149.00,2,1125,353,81,4.64
52611613,232967878,Diana,NINTH WARD,42.65674,-73.79221,Entire home,Entire home/apt,6,1,3,3,$268.00,2,1125,243,158,4.93
52691284,232967878,Diana,TENTH WARD,42.66236,-73.79245,Entire home,Entire home/apt,12,2.5,5,7,$819.00,1,1125,236,113,4.94
52837196,47625981,Linda,FOURTH WARD,42.65812,-73.74837,Entire rental unit,Entire home/apt,3,1,1,1,$217.00,1,1125,196,88,4.67
52863776,355777684,Lloyd,SIXTH WARD,42.65826,-73.76944,Entire rental unit,Entire home/apt,4,1,1,2,$154.00,1,1125,327,283,4.96
53483727,433096110,Brian,FOURTEENTH WARD,42.65824,-73.80114,Entire vacation home,Entire home/apt,9,1.5,5,5,$315.00,1,28,230,188,4.92
53567589,433096110,Brian,SIXTH WARD,42.65204,-73.76655,Entire rental unit,Entire home/apt,2,1,1,1,$177.00,1,28,89,308,4.86
53645427,47625981,Linda,FOURTH WARD,42.65913,-73.74722,Entire rental unit,Entire home/apt,5,2,2,2,$269.00,1,1125,178,144,4.59
53860077,4259750,Peter,FIFTEENTH WARD,42.674675,-73.822861,Entire cottage,Entire home/apt,10,2,4,6,$700.50,1,1125,356,62,4.97
53971505,60293220,David,FOURTH WARD,42.65873,-73.7494,Entire rental unit,Entire home/apt,2,,1,,,13,1125,365,3,5
54126420,37769478,Erion,TENTH WARD,42.66261,-73.79026,Entire rental unit,Entire home/apt,2,1,1,1,$146.00,1,1125,248,124,4.76
54126421,37769478,Erion,SIXTH WARD,42.65422,-73.76996,Entire rental unit,Entire home/apt,4,1,2,3,$183.00,1,1125,325,82,4.9
54126427,37769478,Erion,SIXTH WARD,42.65403,-73.77056,Entire rental unit,Entire home/apt,2,1,1,1,$173.00,1,1125,337,192,4.88
54150131,432936385,Jared,SIXTH WARD,42.65143,-73.76497,Entire townhouse,Entire home/apt,8,,3,,,1,1125,0,266,4.98
54369238,152762198,Allen,NINTH WARD,42.65578,-73.78641,Entire townhouse,Entire home/apt,6,1.5,2,2,$143.67,3,1125,219,87,4.89
54369240,152762198,Allen,TENTH WARD,42.65905,-73.77964,Entire rental unit,Entire home/apt,3,1,1,1,$136.67,3,1125,319,66,4.73
5.59E+17,433884293,Uniah,NINTH WARD,42.66062,-73.79112,Entire rental unit,Entire home/apt,2,1,1,2,$95.17,5,1125,363,2,3
5.88E+17,353498132,Michael,SECOND WARD,42.64441,-73.75647,Entire rental unit,Entire home/apt,2,1,1,1,$107.69,13,365,166,17,5
5.93E+17,382970529,Thomas,THIRTEENTH WARD,42.66911,-73.79869,Private room in home,Private room,2,,,,$124.00,1,1125,3,157,4.96
6.17E+17,433096110,Brian,SIXTH WARD,42.65353,-73.7679,Entire rental unit,Entire home/apt,2,1,1,1,$177.00,1,28,91,242,4.84
6.20E+17,353498132,Michael,SECOND WARD,42.64489,-73.75731,Entire rental unit,Entire home/apt,2,1,1,1,$151.69,13,365,282,12,5
6.22E+17,382970529,Thomas,FOURTEENTH WARD,42.66762,-73.79919,Entire home,Entire home/apt,12,3.5,4,4,"$1,701.00",1,1125,148,18,4.94
6.28E+17,47625981,Linda,SECOND WARD,42.64528,-73.75861,Entire rental unit,Entire home/apt,2,1,1,1,$208.00,1,1125,189,66,4.76
6.29E+17,7164949,Jordan,THIRD WARD,42.66169975,-73.76466828,Private room in rental unit,Private room,1,1,2,2,$93.67,3,7,88,0,
6.34E+17,119340359,Lori,SIXTH WARD,42.65323,-73.76797,Entire rental unit,Entire home/apt,5,,3,,,30,1125,0,103,4.97
6.39E+17,335923036,Mohammed,SECOND WARD,42.645351,-73.753647,Entire rental unit,Entire home/apt,4,1,1,1,"$1,267.00",1,365,365,10,3.7
6.50E+17,353498132,Michael,SECOND WARD,42.64625,-73.75663,Entire rental unit,Entire home/apt,2,1,,1,$215.86,14,365,166,8,4.75
6.59E+17,466389096,Patrice,FIRST WARD,42.6374547,-73.7716647,Entire home,Entire home/apt,4,,4,4,$213.80,5,1125,357,5,5
6.62E+17,466389096,Patrice,FIRST WARD,42.6378819,-73.7715269,Entire home,Entire home/apt,4,,4,3,$175.51,7,1125,365,2,5
6.78E+17,203631769,Johnny,SECOND WARD,42.64531,-73.75963,Entire rental unit,Entire home/apt,4,,2,,,2,29,0,28,4.86
6.90E+17,1717342,David,SIXTH WARD,42.65405765,-73.760713,Entire condo,Entire home/apt,2,1,1,1,$149.00,1,21,315,348,4.89
6.93E+17,67337944,Rabia,ELEVENTH WARD,42.6623,-73.777,Entire rental unit,Entire home/apt,2,1,1,1,$84.47,31,1125,166,103,4.81
6.99E+17,476189412,Timothy,SECOND WARD,42.6468502,-73.7587258,Entire condo,Entire home/apt,4,2,2,2,$436.00,2,1125,122,10,5
7.04E+17,3650672,Zuhair,THIRTEENTH WARD,42.67075,-73.79704,Entire guest suite,Entire home/apt,7,1,3,5,$290.00,2,1125,160,6,4.67
7.05E+17,58406953,Nicholas,THIRTEENTH WARD,42.67485,-73.79867,Entire rental unit,Entire home/apt,2,1,1,1,$145.33,3,730,162,9,4.89
7.06E+17,353498132,Michael,SECOND WARD,42.64577,-73.7583,Entire rental unit,Entire home/apt,2,1,1,1,$231.54,13,365,166,10,4.9
7.17E+17,232967878,Diana,THIRTEENTH WARD,42.67261,-73.79262,Entire rental unit,Entire home/apt,4,1,2,2,$227.50,2,365,65,75,4.89
7.36E+17,44434571,Earl Vanze,THIRD WARD,42.64564,-73.75261,Entire rental unit,Entire home/apt,4,1,1,1,$155.00,1,1125,357,114,4.71
7.37E+17,77367219,Elizabeth,SIXTH WARD,42.65643,-73.76402,Private room in rental unit,Private room,1,1,1,1,$29.87,30,365,319,3,4.67
7.38E+17,232967878,Diana,TENTH WARD,42.66069,-73.78555,Entire rental unit,Entire home/apt,6,1,4,4,$403.00,1,1125,66,46,4.61
7.40E+17,98744672,Bela,NINTH WARD,42.6543178,-73.7818222,Private room in home,Private room,1,1,,1,$86.00,2,1125,324,47,4.89
7.44E+17,65414985,James,SEVENTH WARD,42.6496,-73.76792,Entire rental unit,Entire home/apt,2,1,1,1,$147.00,2,1125,355,47,4.98
7.57E+17,69729286,Musab,SIXTH WARD,42.65259,-73.76732,Private room in rental unit,Private room,1,1,,2,$55.40,20,365,241,22,4.77
7.57E+17,188679144,Elizabeth,SIXTH WARD,42.65534,-73.76461,Entire rental unit,Entire home/apt,2,1,1,1,$103.60,7,365,312,15,5
7.58E+17,232967878,Diana,THIRTEENTH WARD,42.67261,-73.79262,Entire rental unit,Entire home/apt,4,1,2,2,$249.00,2,365,36,70,4.89
7.61E+17,37769478,Erion,SIXTH WARD,42.65405,-73.76953,Entire rental unit,Entire home/apt,4,1,1,1,$183.00,1,1125,259,50,4.9
7.65E+17,6203319,Melissa,TENTH WARD,42.66117,-73.79091,Private room in home,Private room,1,1,,1,$115.00,1,30,10,44,5
7.75E+17,261036923,Hasan,FOURTEENTH WARD,42.6601,-73.80719,Entire rental unit,Entire home/apt,2,1,1,1,$91.40,4,90,231,78,4.9
7.85E+17,491907850,Donna,FOURTEENTH WARD,42.66298,-73.81361,Private room in home,Private room,1,2,,1,$78.00,1,4,164,62,4.69
7.86E+17,188679144,Elizabeth,THIRD WARD,42.65653,-73.76223,Entire rental unit,Entire home/apt,2,1,1,1,$81.47,30,365,364,3,5
7.86E+17,188679144,Elizabeth,SIXTH WARD,42.65322,-73.76249,Entire rental unit,Entire home/apt,2,1,1,1,$86.95,30,365,354,5,4.6
7.86E+17,253824490,Tomar,FIFTH WARD,42.65915031,-73.75431933,Entire rental unit,Entire home/apt,4,1,1,1,$148.50,2,1125,302,43,4.77
7.87E+17,349460842,Scott,FOURTEENTH WARD,42.6653,-73.7943,Entire home,Entire home/apt,8,2,3,4,$292.14,1,1125,105,150,4.94
7.95E+17,20144241,Vertesol,FIFTH WARD,42.67283,-73.77367,Entire rental unit,Entire home/apt,6,1,3,3,$137.33,1,1125,255,24,4.5
7.96E+17,493882819,Terra,NINTH WARD,42.656329,-73.7752048,Shared room in bed and breakfast,Shared room,15,7,7,8,$840.00,1,1125,141,9,4.67
7.96E+17,493882819,Terra,NINTH WARD,42.65582,-73.77541,Private room in bed and breakfast,Private room,2,1,1,1,$167.00,1,1125,185,12,4.58
7.97E+17,89705052,Share,TENTH WARD,42.65741,-73.78034,Private room in home,Private room,2,1,,1,$68.50,2,1125,101,23,4.78
8.02E+17,493882819,Terra,SIXTH WARD,42.65751,-73.77409,Private room in bed and breakfast,Private room,2,1,,1,$190.00,1,1125,171,6,4.33
8.04E+17,21886921,David,FOURTEENTH WARD,42.66691,-73.79338,Entire rental unit,Entire home/apt,6,,3,,,14,365,2,7,5
8.04E+17,493882819,Terra,NINTH WARD,42.656329,-73.775205,Private room in bed and breakfast,Private room,2,1,,2,$179.00,1,1125,181,6,4.67
8.04E+17,493882819,Terra,NINTH WARD,42.656329,-73.775205,Private room in bed and breakfast,Private room,2,1,,1,$167.00,1,1125,187,10,4.5
8.10E+17,172658781,Jessica,NINTH WARD,42.65613972,-73.79212238,Entire rental unit,Entire home/apt,4,1,2,2,$109.83,30,365,161,3,4.67
8.14E+17,116935236,F S,THIRTEENTH WARD,42.67144,-73.79033,Private room in rental unit,Private room,2,1,,1,$62.80,5,365,360,24,4.63
8.16E+17,37769478,Erion,SIXTH WARD,42.65258,-73.76917,Entire rental unit,Entire home/apt,2,1,1,1,$153.00,1,1125,311,59,4.68
8.22E+17,177073982,Cristian,FOURTEENTH WARD,42.66109,-73.80479,Private room in home,Private room,1,,,,$13.25,90,360,294,3,5
8.26E+17,484673863,Michaela,NINTH WARD,42.65500619,-73.77570156,Entire rental unit,Entire home/apt,5,1,2,2,$236.00,1,365,355,80,4.51
8.31E+17,210596861,Craig,FIFTEENTH WARD,42.67076,-73.82612,Entire home,Entire home/apt,9,2,5,5,$363.00,2,1125,321,140,4.95
8.42E+17,462042479,Natasha,SIXTH WARD,42.66008,-73.76977,Entire rental unit,Entire home/apt,4,1,2,2,$137.00,3,365,362,6,4.33
8.42E+17,462042479,Natasha,SIXTH WARD,42.65987,-73.77025,Entire rental unit,Entire home/apt,4,1,2,2,$137.00,3,365,357,12,4.5
8.43E+17,188679144,Elizabeth,SIXTH WARD,42.65483,-73.76353,Entire rental unit,Entire home/apt,4,1,3,2,$113.64,14,365,364,2,3.5
