id,host_id,host_name,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating
8.46E+17,268741708,Antoinette,FIRST WARD,42.63504,-73.79833,Entire home,Entire home/apt,8,2,4,5,$587.00,1,1125,134,160,4.97
8.47E+17,49372011,Philip,TWELFTH WARD,42.67336,-73.78619,Entire rental unit,Entire home/apt,7,2,3,3,$266.00,2,1125,173,21,4.52
8.49E+17,1761578,Grant,SIXTH WARD,42.65432,-73.76531,Entire rental unit,Entire home/apt,3,2,2,,$236.00,3,28,233,2,5
8.50E+17,120815848,Phat,SECOND WARD,42.6446,-73.75885,Private room in townhouse,Private room,3,1,,2,$160.00,1,1125,330,233,4.98
8.51E+17,20536619,Emily,THIRTEENTH WARD,42.67177,-73.79464,Private room in home,Private room,1,1.5,,1,$97.00,4,28,75,18,5
8.58E+17,60293220,David,THIRD WARD,42.65817,-73.74935,Entire rental unit,Entire home/apt,2,1,1,1,$137.00,3,365,339,30,4.83
8.70E+17,177073982,Cristian,FOURTEENTH WARD,42.66128,-73.80548,Private room in home,Private room,1,,,,$13.18,90,1125,203,4,5
8.81E+17,37769478,Erion,SIXTH WARD,42.65379,-73.76901,Entire rental unit,Entire home/apt,2,1,1,1,$144.00,1,1125,356,31,4.84
8.82E+17,512736975,Miguelino,TENTH WARD,42.6599733,-73.7747433,Entire rental unit,Entire home/apt,3,1,1,1,$123.50,1,1125,206,79,4.77
8.87E+17,459472925,Gabriel,THIRD WARD,42.66246,-73.76576,Private room in rental unit,Private room,1,1,,2,$48.71,7,1125,364,32,4.66
8.87E+17,459472925,Gabriel,THIRD WARD,42.6628771,-73.7653403,Private room in rental unit,Private room,1,1.5,,1,$50.29,7,720,312,30,4.83
8.89E+17,121680792,Evolve,THIRD WARD,42.6573,-73.7521,Entire rental unit,Entire home/apt,5,1,2,3,$190.00,2,1125,354,19,4.26
8.99E+17,516414095,Rashawn,TENTH WARD,42.66087,-73.78655,Entire home,Entire home/apt,13,2,5,7,$307.08,2,1125,245,66,4.8
9.02E+17,47625981,Linda,SEVENTH WARD,42.64787,-73.76707,Entire rental unit,Entire home/apt,5,1,2,2,$257.00,1,365,182,65,4.77
9.02E+17,349460842,Scott,TENTH WARD,42.66174,-73.78325,Private room in home,Private room,1,1,,1,$46.39,30,365,325,2,5
9.04E+17,4259750,Peter,THIRTEENTH WARD,42.6652959,-73.7868778,Entire rental unit,Entire home/apt,5,2,2,2,$196.28,1,730,264,23,5
9.05E+17,349460842,Scott,TENTH WARD,42.66217,-73.78299,Entire home,Entire home/apt,8,1,4,4,$300.36,1,1125,352,108,4.8
9.17E+17,283643924,Joe,FOURTEENTH WARD,42.65872,-73.79555,Entire rental unit,Entire home/apt,2,1,1,3,$72.53,28,1125,273,7,5
9.18E+17,6203319,Melissa,TENTH WARD,42.66261,-73.79158,Private room in home,Private room,1,1,,1,$92.00,1,10,36,18,4.94
9.19E+17,502751555,Grace,FIFTH WARD,42.67292,-73.7776,Private room in rental unit,Private room,2,1,,1,$107.00,1,365,364,0,
9.21E+17,521669673,Kody,THIRD WARD,42.6586,-73.75743,Entire rental unit,Entire home/apt,2,1,1,1,$102.54,7,365,268,3,4.67
9.29E+17,441054845,Thaddeus,THIRTEENTH WARD,42.67066,-73.79571,Entire rental unit,Entire home/apt,4,,1,,,2,365,0,96,4.8
9.33E+17,232967878,Diana,THIRTEENTH WARD,42.67224,-73.79301,Entire rental unit,Entire home/apt,4,1,2,2,$171.50,2,1125,10,52,4.62
9.34E+17,493882819,Terra,SIXTH WARD,42.65655,-73.77434,Private room in bed and breakfast,Private room,2,1,,1,$167.00,1,1125,178,10,4.7
9.38E+17,526358730,Argus,SIXTH WARD,42.65867,-73.77479,Room in hotel,Private room,2,1,1,1,$174.00,1,365,189,3,5
9.38E+17,526358730,Argus,TENTH WARD,42.65908,-73.77456,Room in hotel,Private room,2,1,1,1,$174.00,1,365,147,9,4.67
9.38E+17,526358730,Argus,TENTH WARD,42.66043,-73.77432,Room in hotel,Private room,2,1,1,1,$174.00,1,365,188,3,4.67
9.38E+17,526358730,Argus,SIXTH WARD,42.65847,-73.77272,Room in hotel,Private room,2,1,1,1,$174.00,1,365,190,7,4.43
9.38E+17,526358730,Argus,SIXTH WARD,42.65908,-73.77326,Room in hotel,Private room,2,1,1,1,$292.00,1,365,182,4,4
9.38E+17,526358730,Argus,TENTH WARD,42.66003,-73.7732,Room in hotel,Private room,2,1,1,1,$280.00,1,365,184,2,5
9.38E+17,526358730,Argus,SIXTH WARD,42.65857,-73.7744,Room in hotel,Private room,2,1,1,1,$241.00,1,365,185,0,
9.38E+17,526358730,Argus,SIXTH WARD,42.65893,-73.77448,Room in hotel,Private room,2,1,1,1,$241.00,1,365,187,0,
9.38E+17,526358730,Argus,TENTH WARD,42.66037,-73.77327,Room in hotel,Private room,2,1,1,1,$241.00,1,365,190,0,
9.38E+17,526358730,Argus,SIXTH WARD,42.65868,-73.77333,Room in hotel,Private room,2,1,1,1,$331.00,1,365,187,0,
9.38E+17,526358730,Argus,TENTH WARD,42.66036,-73.7729,Entire guesthouse,Entire home/apt,6,2,3,4,$431.00,1,365,181,19,4.89
9.38E+17,116935236,F S,ELEVENTH WARD,42.6708367,-73.7853116,Private room in home,Private room,1,1,,1,$75.60,5,365,334,27,4.85
9.38E+17,116935236,F S,THIRTEENTH WARD,42.66974,-73.78611,Private room in home,Private room,1,1,,1,$61.40,5,365,334,49,4.92
9.43E+17,116935236,F S,ELEVENTH WARD,42.67034,-73.7851,Private room in home,Private room,2,2,,1,$71.80,5,365,345,23,4.91
9.50E+17,1717342,David,SIXTH WARD,42.6541815,-73.7608605,Entire rental unit,Entire home/apt,4,1,2,2,$287.00,1,1125,313,259,4.91
9.51E+17,529844022,Eraj,FIRST WARD,42.6376753,-73.7685409,Entire home,Entire home/apt,8,,3,,,1,365,0,14,5
9.64E+17,189586864,Justin,SIXTH WARD,42.65241,-73.77002,Entire rental unit,Entire home/apt,2,1,1,1,$184.00,1,1125,335,139,4.86
9.65E+17,533703131,Abel,THIRD WARD,42.65665876,-73.7493968,Entire rental unit,Entire home/apt,4,,2,,,1,365,0,6,5
9.66E+17,374765317,Tanjin,FIFTEENTH WARD,42.67059,-73.81678,Entire rental unit,Entire home/apt,4,1,2,2,$160.17,3,365,164,28,4.93
9.70E+17,382970529,Thomas,FOURTEENTH WARD,42.66877,-73.79927,Private room in home,Private room,2,4,,1,$90.00,1,1125,14,165,4.86
9.80E+17,241123402,JShing,SIXTH WARD,42.65312775,-73.76950465,Entire rental unit,Entire home/apt,2,1,2,3,$177.00,1,1125,295,42,4.9
9.83E+17,114183978,Tyrell,FIFTH WARD,42.66628,-73.76512,Entire rental unit,Entire home/apt,4,1,2,4,$208.50,2,28,107,7,4.43
9.89E+17,75667477,Ahmad,THIRD WARD,42.65515516,-73.76052583,Entire rental unit,Entire home/apt,3,1,1,2,$108.77,30,180,218,10,5
9.91E+17,93905065,Grace,SIXTH WARD,42.65259924,-73.76178014,Entire rental unit,Entire home/apt,1,1,1,1,$144.00,1,4,69,43,4.86
9.92E+17,152762198,Allen,FOURTEENTH WARD,42.67098,-73.80695,Entire rental unit,Entire home/apt,4,1,2,2,$177.00,3,1125,264,37,4.89
9.93E+17,476189412,Timothy,SEVENTH WARD,42.64485687,-73.77281881,Entire home,Entire home/apt,8,3.5,5,5,$625.00,2,350,127,24,4.67
9.93E+17,309980121,Zhechao Ronald,SIXTH WARD,42.65623,-73.7641152,Entire rental unit,Entire home/apt,6,,3,,,7,27,0,12,5
9.99E+17,531209536,Amar,THIRD WARD,42.65762,-73.75116,Entire rental unit,Entire home/apt,2,,1,1,$161.00,1,1125,253,59,4.93
1.00E+18,31318080,Cindy,EIGHTH WARD,42.6555,-73.81066,Entire home,Entire home/apt,6,2,3,3,$257.91,2,1125,215,97,4.99
1.01E+18,44434571,Earl Vanze,SECOND WARD,42.6453489,-73.7536465,Entire rental unit,Entire home/apt,12,3,4,4,$355.00,1,1125,352,106,4.66
1.01E+18,232967878,Diana,TENTH WARD,42.66091,-73.78453,Entire rental unit,Entire home/apt,6,,4,,,1,365,0,39,4.77
1.01E+18,382970529,Thomas,THIRTEENTH WARD,42.67003,-73.79771,Private room in home,Private room,1,3,,1,$80.00,1,1125,18,75,4.88
1.01E+18,382970529,Thomas,THIRTEENTH WARD,42.66971,-73.79755,Private room in home,Private room,1,3,,1,$84.00,1,1125,10,113,4.89
1.01E+18,382970529,Thomas,FOURTEENTH WARD,42.66806608,-73.79824947,Private room in home,Private room,2,,,,$73.00,1,1125,3,19,4.95
1.01E+18,382970529,Thomas,THIRTEENTH WARD,42.66989925,-73.79770311,Entire home,Entire home/apt,16,4,9,10,"$1,265.00",1,1125,337,11,5
1.01E+18,382970529,Thomas,FOURTEENTH WARD,42.66873,-73.7993,Private room in home,Private room,1,3,,1,$86.00,1,1125,9,53,4.92
1.02E+18,182509542,Yan,NINTH WARD,42.6558992,-73.7965699,Private room in villa,Private room,2,0.5,,1,$34.92,1,365,88,0,
1.02E+18,42708277,Rodney,SIXTH WARD,42.65539,-73.76416,Entire rental unit,Entire home/apt,3,1,,1,$199.00,1,1125,58,62,4.66
1.02E+18,382970529,Thomas,FOURTEENTH WARD,42.66792031,-73.79895761,Private room in home,Private room,2,3,,1,$75.00,1,365,10,54,4.93
1.02E+18,382970529,Thomas,THIRTEENTH WARD,42.66996,-73.79816,Private room in home,Private room,2,3,,1,$86.00,1,365,9,110,4.92
1.02E+18,37769478,Erion,SIXTH WARD,42.6535,-73.77046,Entire rental unit,Entire home/apt,2,1,1,1,$164.00,1,1125,334,71,4.72
1.02E+18,233515764,Etem,SECOND WARD,42.64714,-73.75466,Entire rental unit,Entire home/apt,2,1,,1,$123.00,1,14,231,219,4.71
1.02E+18,47625981,Linda,THIRD WARD,42.6586,-73.76421,Entire rental unit,Entire home/apt,3,1,1,1,$216.00,1,365,190,30,4.53
1.02E+18,47625981,Linda,THIRD WARD,42.65971,-73.76382,Entire rental unit,Entire home/apt,3,,1,,$216.00,1,1125,1,37,4.59
1.03E+18,130404008,Michael,THIRD WARD,42.65711,-73.75133,Entire rental unit,Entire home/apt,4,,2,,,4,365,0,2,4.5
1.04E+18,212885959,Osas,SECOND WARD,42.63976,-73.75705,Entire rental unit,Entire home/apt,4,1,2,2,$171.00,1,1125,347,31,4.42
1.05E+18,52464523,Dashima,FIRST WARD,42.64081,-73.77463,Entire home,Entire home/apt,4,1,2,2,$92.55,30,365,257,9,4.89
1.06E+18,553112010,Lynn,TWELFTH WARD,42.7149,-73.87649,Private room in home,Private room,4,1.5,,1,,2,365,268,1,5
1.06E+18,44434571,Earl Vanze,SECOND WARD,42.64418,-73.75316,Entire townhouse,Entire home/apt,16,4,5,5,$531.00,1,1125,351,24,4.71
1.06E+18,20536619,Emily,THIRTEENTH WARD,42.67096,-73.79514,Private room in home,Private room,1,1.5,,1,$82.25,4,14,72,17,5
1.08E+18,119340359,Lori,SIXTH WARD,42.65531,-73.76449,Entire rental unit,Entire home/apt,3,,1,,,2,1125,0,10,5
1.09E+18,521669673,Kody,THIRD WARD,42.65975,-73.76311,Entire rental unit,Entire home/apt,4,1,1,1,$88.07,14,365,268,1,5
1.09E+18,232967878,Diana,SECOND WARD,42.64409,-73.75709,Entire rental unit,Entire home/apt,2,1.5,1,,$130.50,2,365,77,98,4.84
1.10E+18,232967878,Diana,SIXTH WARD,42.65269,-73.76567,Entire rental unit,Entire home/apt,2,1,,1,$132.00,2,365,37,70,4.91
1.10E+18,152762198,Allen,FOURTEENTH WARD,42.67008,-73.80691,Entire rental unit,Entire home/apt,5,1,2,2,$147.59,3,365,257,51,4.84
1.10E+18,37769478,Erion,SIXTH WARD,42.65289,-73.76834,Entire rental unit,Entire home/apt,2,1,1,,$181.00,1,1125,360,67,4.58
1.10E+18,382970529,Thomas,THIRTEENTH WARD,42.66943,-73.79882,Private room in home,Private room,2,3,,1,$97.00,1,1125,13,56,4.96
1.11E+18,14817455,Matt,THIRD WARD,42.65749,-73.75263,Entire home,Entire home/apt,4,1,2,2,,2,365,211,0,
1.11E+18,418250661,Stephanie,THIRD WARD,42.6564469,-73.7507251,Entire rental unit,Entire home/apt,5,1,1,,$125.00,2,365,189,27,4.48
1.11E+18,42700558,Sefa,FOURTEENTH WARD,42.6643144,-73.81606654,Entire home,Entire home/apt,4,1,2,,$118.33,3,30,112,3,5
1.12E+18,472965048,Short & Comfy,SIXTH WARD,42.65348,-73.7637,Entire rental unit,Entire home/apt,2,,1,2,$195.00,1,365,266,30,4.93
1.12E+18,472965048,Short & Comfy,SIXTH WARD,42.65194,-73.76526,Entire rental unit,Entire home/apt,2,1,1,2,$210.00,1,365,266,36,4.86
1.12E+18,1761578,Grant,SIXTH WARD,42.65314,-73.76546,Entire rental unit,Entire home/apt,2,1,1,1,$313.50,2,365,161,6,3.83
1.12E+18,10279606,Nori,FIFTEENTH WARD,42.66901,-73.82402,Entire townhouse,Entire home/apt,4,1,2,,$218.54,2,365,293,89,4.82
1.12E+18,46312980,Robert,SECOND WARD,42.646032,-73.760482,Entire rental unit,Entire home/apt,2,1,1,,$116.33,3,365,216,7,4.57
1.12E+18,46312980,Robert,SECOND WARD,42.646032,-73.760482,Entire home,Entire home/apt,2,1.5,1,,$137.00,5,365,83,8,5
1.13E+18,502037254,Andrew,SEVENTH WARD,42.64893,-73.76886,Entire rental unit,Entire home/apt,3,1,1,1,$85.60,25,365,210,2,4
1.13E+18,440509865,John,FIFTEENTH WARD,42.6748535,-73.81692445,Entire rental unit,Entire home/apt,4,1,2,2,$206.00,1,120,328,122,4.98
1.13E+18,521669673,Kody,THIRD WARD,42.65909,-73.75691,Entire rental unit,Entire home/apt,2,1,2,1,$90.07,14,365,268,2,4
1.14E+18,522436003,Adriana,THIRTEENTH WARD,42.6689614,-73.7890379,Private room in rental unit,Private room,1,,,1,$46.25,28,365,235,0,
1.14E+18,349460842,Scott,THIRTEENTH WARD,42.66368,-73.78128,Private room in home,Private room,1,1,,1,$78.17,6,365,364,0,
1.14E+18,522436003,Adriana,THIRTEENTH WARD,42.6689614,-73.7890379,Private room in guesthouse,Private room,1,,1,1,$37.53,28,365,236,2,3.5
1.14E+18,574235481,Lavern,FIRST WARD,42.64094,-73.7767,Entire home,Entire home/apt,4,,2,,,2,365,0,4,4
1.14E+18,129023424,Riccardo,THIRTEENTH WARD,42.67105,-73.7995,Entire rental unit,Entire home/apt,2,1,1,2,$181.50,2,1125,297,11,4.91
1.15E+18,233515764,Etem,SIXTH WARD,42.6524924,-73.7674361,Entire rental unit,Entire home/apt,4,1,1,3,$157.00,1,365,199,119,4.86
1.15E+18,233515764,Etem,SIXTH WARD,42.65274,-73.76779,Entire rental unit,Entire home/apt,4,1,1,3,$128.00,2,365,112,102,4.71
1.15E+18,576083630,Joseph,SIXTH WARD,42.6586049,-73.7680329,Entire rental unit,Entire home/apt,3,1,1,1,$164.00,2,90,227,19,4.68
1.16E+18,349460842,Scott,TENTH WARD,42.66428,-73.79249,Private room in home,Private room,1,1.5,,1,$71.82,28,365,269,2,5
1.16E+18,502037254,Andrew,THIRD WARD,42.65845,-73.75926,Entire rental unit,Entire home/apt,2,1,,,$108.43,30,365,269,0,
1.16E+18,47625981,Linda,SEVENTH WARD,42.64727,-73.76758,Entire rental unit,Entire home/apt,3,1,1,1,$216.00,1,365,309,16,4.38
1.17E+18,232967878,Diana,SIXTH WARD,42.65314,-73.7653,Entire rental unit,Entire home/apt,4,2,2,2,$235.00,2,365,93,79,4.9
1.17E+18,232967878,Diana,SEVENTH WARD,42.64442,-73.77938,Entire home,Entire home/apt,6,2,4,4,$399.50,2,365,68,32,4.97
1.17E+18,441054845,Thaddeus,THIRTEENTH WARD,42.66894,-73.79549,Entire rental unit,Entire home/apt,6,,3,,,2,365,0,76,4.93
1.18E+18,42708277,Rodney,SIXTH WARD,42.6534205,-73.7639758,Entire rental unit,Entire home/apt,2,1,,1,$200.00,1,1125,55,39,4.85
1.18E+18,42708277,Rodney,SIXTH WARD,42.65227,-73.7646,Entire rental unit,Entire home/apt,2,1,,1,$277.00,1,1125,36,43,4.74
1.18E+18,42708277,Rodney,SIXTH WARD,42.6524,-73.76351,Entire rental unit,Entire home/apt,2,1,,1,$187.00,1,1125,54,40,4.68
1.19E+18,29483818,Ben,SIXTH WARD,42.65327,-73.76181,Entire rental unit,Entire home/apt,3,1,1,2,$134.00,1,1125,123,249,4.94
1.19E+18,349460842,Scott,FOURTEENTH WARD,42.66612,-73.79275,Private room in home,Private room,1,1.5,,1,$47.04,28,365,209,0,
1.19E+18,232967878,Diana,NINTH WARD,42.65502,-73.79183,Entire home,Entire home/apt,6,1,4,5,$342.50,1,365,62,29,4.72
1.19E+18,37769478,Erion,SIXTH WARD,42.65333,-73.7711,Entire rental unit,Entire home/apt,2,1,2,2,$183.00,1,1125,349,50,4.84
1.19E+18,37769478,Erion,TENTH WARD,42.66215,-73.79048,Entire rental unit,Entire home/apt,2,1,1,1,$179.00,1,1125,320,56,4.79
1.19E+18,32379616,Fabiola,TENTH WARD,42.6605291,-73.7831549,Private room in home,Private room,1,,,1,$33.22,28,365,363,2,3
1.20E+18,121680792,Evolve,SIXTH WARD,42.655732,-73.764735,Entire condo,Entire home/apt,2,1,1,1,$293.60,5,1125,350,0,
1.20E+18,349460842,Scott,TENTH WARD,42.66269,-73.78163,Private room in home,Private room,1,1,,1,$71.16,30,365,350,0,
1.20E+18,413566290,Victoria,NINTH WARD,42.65506736,-73.79768461,Private room in home,Private room,1,3,8,1,$55.12,30,100,47,6,5
1.21E+18,349460842,Scott,TENTH WARD,42.6639,-73.7927,Private room in home,Private room,1,1.5,,1,$71.82,28,365,364,0,
1.21E+18,20536619,Emily,THIRTEENTH WARD,42.67318,-73.79345,Private room in home,Private room,1,1.5,,1,$97.00,4,10,88,4,5
1.22E+18,522436003,Adriana,THIRTEENTH WARD,42.66859,-73.78832,Private room in rental unit,Private room,1,1,,1,$38.48,28,365,336,4,4.75
1.23E+18,522436003,Adriana,THIRTEENTH WARD,42.6689404,-73.7890064,Private room in home,Private room,2,1,1,1,$86.00,1,365,350,0,
1.23E+18,52123673,Joseph,THIRTEENTH WARD,42.66955,-73.78542,Entire rental unit,Entire home/apt,5,1,3,3,$194.00,3,300,348,15,5
1.23E+18,106636448,Dan,SIXTH WARD,42.65507161,-73.76475095,Entire rental unit,Entire home/apt,3,1,1,2,$253.00,1,28,239,88,4.93
1.23E+18,233515764,Etem,SIXTH WARD,42.65173,-73.76786,Entire rental unit,Entire home/apt,4,1,1,3,$157.00,1,365,217,116,4.8
1.23E+18,564967431,Stephanie,SIXTH WARD,42.65046807,-73.76434796,Entire rental unit,Entire home/apt,2,1,1,1,$192.50,1,365,342,3,5
1.24E+18,594734396,Abdelrahman,SECOND WARD,42.6425,-73.75889,Private room in rental unit,Private room,1,1,,1,$69.00,1,365,361,40,4.8
1.25E+18,349460842,Scott,TENTH WARD,42.66517905,-73.79260148,Private room in home,Private room,1,1.5,,1,$71.82,28,365,304,1,5
1.25E+18,38324986,Gregory,EIGHTH WARD,42.64548739,-73.78960322,Entire home,Entire home/apt,6,2,3,2,$312.50,4,1125,362,0,
1.25E+18,349460842,Scott,TENTH WARD,42.66555578,-73.79269775,Private room in home,Private room,1,1.5,,1,$77.49,21,365,358,1,5
1.26E+18,37769478,Erion,SIXTH WARD,42.65422977,-73.76982577,Entire rental unit,Entire home/apt,2,1,1,1,$182.00,1,1125,331,26,4.58
1.26E+18,349460842,Scott,TENTH WARD,42.66226,-73.78221,Private room in home,Private room,1,1,,1,$55.24,30,365,161,0,
1.26E+18,47625981,Linda,SEVENTH WARD,42.64762857,-73.76751684,Entire rental unit,Entire home/apt,5,1,2,2,$263.00,1,365,333,43,4.72
1.27E+18,564967431,Stephanie,SIXTH WARD,42.65004675,-73.76402178,Entire rental unit,Entire home/apt,2,1,,1,$149.50,1,365,246,6,4.83
1.27E+18,1017349,Chris,SIXTH WARD,42.65319027,-73.769706,Private room in home,Private room,2,1.5,,1,,1,365,82,1,4
1.27E+18,270608641,Aleks,SIXTH WARD,42.6513797,-73.76947069,Entire rental unit,Entire home/apt,2,1,1,,$145.00,1,1125,352,62,4.89
1.27E+18,658588120,Melinda,TWELFTH WARD,42.68685059,-73.81405552,Entire rental unit,Entire home/apt,2,,,,,365,365,358,0,
1.27E+18,32379616,Fabiola,THIRD WARD,42.66487531,-73.76730339,Entire home,Entire home/apt,4,1,2,1,$85.12,1,365,336,1,5
1.28E+18,528617680,Paola,SECOND WARD,42.64531128,-73.757934,Private room in townhouse,Private room,1,1.5,2,1,$52.00,1,365,305,6,4.67
1.28E+18,32379616,Fabiola,THIRD WARD,42.664093,-73.7679519,Private room in rental unit,Private room,1,,1,1,$36.06,28,365,297,1,5
1.28E+18,661066080,Conseta,FOURTH WARD,42.67445143,-73.73835701,Entire home,Entire home/apt,4,,2,2,$289.00,1,7,177,5,3.8
1.29E+18,484673863,Michaela,NINTH WARD,42.65665628,-73.78182705,Entire rental unit,Entire home/apt,2,1,1,1,$206.00,1,365,348,39,4.74
1.29E+18,349460842,Scott,TENTH WARD,42.66229706,-73.78175574,Private room in home,Private room,1,1,,1,$46.39,30,365,132,0,
1.29E+18,353498132,Michael,EIGHTH WARD,42.64592834,-73.79876141,Entire rental unit,Entire home/apt,4,1,2,2,$155.00,13,1125,166,0,
1.30E+18,349460842,Scott,THIRTEENTH WARD,42.6634563,-73.78182815,Private room in home,Private room,1,1,,1,$71.16,30,365,227,1,5
1.30E+18,663670719,Elhadj,THIRTEENTH WARD,42.66434544,-73.77874573,Private room in rental unit,Private room,2,1,,1,$63.00,1,365,226,11,4.82
1.30E+18,663670719,Elhadj,ELEVENTH WARD,42.6629497,-73.77890271,Private room in rental unit,Private room,2,1,,1,$63.00,1,365,306,124,4.9
1.30E+18,44434571,Earl Vanze,SECOND WARD,42.64441207,-73.75226674,Entire rental unit,Entire home/apt,6,1,2,2,$230.00,1,1125,350,58,4.57
1.31E+18,349460842,Scott,TENTH WARD,42.66299895,-73.78255585,Private room in home,Private room,1,1,,1,$71.82,28,365,177,1,5
1.31E+18,349460842,Scott,TENTH WARD,42.66239947,-73.7827126,Private room in home,Private room,1,1,,1,$71.16,30,365,339,0,
1.31E+18,663670719,Elhadj,ELEVENTH WARD,42.66375891,-73.77674407,Private room in rental unit,Private room,2,1,,1,$66.00,1,365,282,71,4.92
1.32E+18,559146397,Cathleen,SIXTH WARD,42.65331,-73.76971,Entire rental unit,Entire home/apt,2,1,1,1,$95.45,31,180,318,0,
1.32E+18,252422913,Dennis,FIFTEENTH WARD,42.67077854,-73.82525055,Entire rental unit,Entire home/apt,6,1,3,3,$244.50,2,1125,171,8,5
1.33E+18,666182267,Tyler,SIXTH WARD,42.65015,-73.76337,Entire home,Entire home/apt,8,2,3,3,$195.50,2,365,254,54,4.67
1.33E+18,392074908,Jerry,SIXTH WARD,42.65262,-73.76134,Entire rental unit,Entire home/apt,2,1,1,1,$160.50,2,365,321,6,4.67
1.33E+18,559146397,Cathleen,SIXTH WARD,42.65344807,-73.76942854,Entire rental unit,Entire home/apt,2,1,1,1,$96.81,31,1125,333,0,
1.33E+18,44434571,Earl Vanze,SECOND WARD,42.644075,-73.7545279,Entire rental unit,Entire home/apt,10,1,3,3,$229.00,1,1125,302,51,4.59
1.35E+18,299638115,Flerida,SIXTH WARD,42.6556643,-73.7618859,Entire rental unit,Entire home/apt,2,1,1,1,$158.33,1,1125,361,17,4.41
1.35E+18,10279606,Nori,FIFTEENTH WARD,42.67003714,-73.82302715,Entire home,Entire home/apt,6,1.5,3,3,$370.88,1,365,337,82,4.9
1.36E+18,32379616,Fabiola,THIRD WARD,42.66526305,-73.7671607,Entire rental unit,Entire home/apt,4,1,2,2,$93.96,28,365,346,0,
1.36E+18,650062372,The Essencesless Cozy Stay,THIRTEENTH WARD,42.66891,-73.79096,Entire home,Entire home/apt,5,1,3,3,$349.00,1,200,319,8,4.13
1.37E+18,680411288,Stephanie,EIGHTH WARD,42.64533015,-73.78913105,Entire home,Entire home/apt,8,2.5,4,4,$354.00,2,1125,214,51,4.86
1.37E+18,584109093,Cecilia,FOURTH WARD,42.66159372,-73.75439957,Entire rental unit,Entire home/apt,4,1,2,4,$149.00,1,1125,318,57,4.65
1.37E+18,521669673,Kody,FIFTH WARD,42.66023621,-73.75777995,Entire rental unit,Entire home/apt,4,1,2,1,$84.00,14,365,274,0,
